,id,date,hour,dist_travelled_km,energy_consumed_kwh,regen_energy_kwh,idling_energy_kwh,net_energy_kwh,mileage_kwh_per_km,raw_datapoints,non_null_datapoints,raw_data_pcnt,non_null_data_pcnt
210,16,2025-09-10,7,0.0,0.0,0.0,0.08,0.0,,770,0,21.39,0.0
211,16,2025-09-10,8,2.88,9.75,0.0,3.68,9.75,3.39,1057,1045,29.36,98.86
212,16,2025-09-10,9,8.88,17.94,4.22,2.75,13.72,1.55,1339,1338,37.19,99.93
213,16,2025-09-10,10,26.12,39.42,13.95,0.45,25.47,0.97,1456,1455,40.44,99.93
214,16,2025-09-10,11,10.88,21.77,4.45,0.01,17.32,1.59,1221,1220,33.92,99.92
215,16,2025-09-10,12,36.12,44.8,6.02,0.01,38.78,1.07,1060,1057,29.44,99.72
216,16,2025-09-10,13,59.45,68.06,11.41,0.0,56.65,0.95,2241,2240,62.25,99.96
217,16,2025-09-10,14,56.05,70.22,13.66,0.08,56.56,1.01,2486,2422,69.06,97.43
218,16,2025-09-10,15,3.4,4.71,1.23,0.75,3.48,1.02,1156,588,32.11,50.87
219,16,2025-09-10,16,51.38,48.88,10.14,0.29,38.74,0.75,2226,1688,61.83,75.83
220,16,2025-09-10,17,27.62,45.95,8.44,2.4,37.51,1.36,2558,2557,71.06,99.96
221,16,2025-09-10,18,43.34,72.49,13.07,0.0,59.41,1.37,2511,2510,69.75,99.96
222,16,2025-09-10,19,3.58,4.97,2.22,0.25,2.75,0.77,1577,505,43.81,32.02
223,16,2025-09-10,20,0.0,0.0,0.0,0.46,0.0,,1867,0,51.86,0.0
224,16,2025-09-10,21,8.38,16.59,4.44,0.54,12.14,1.45,2541,1409,70.58,55.45
225,16,2025-09-10,22,46.94,42.95,13.09,0.0,29.86,0.64,2498,2497,69.39,99.96
226,16,2025-09-10,23,54.66,62.15,13.16,0.0,48.99,0.9,2259,2258,62.75,99.96
227,16,2025-09-11,0,17.53,19.05,3.82,0.0,15.23,0.87,2909,725,80.81,24.92
228,16,2025-09-11,1,59.88,60.36,8.58,0.45,51.78,0.86,2009,1692,55.81,84.22
229,16,2025-09-11,2,75.75,67.87,5.87,0.0,62.0,0.82,2105,2104,58.47,99.95
230,16,2025-09-11,3,50.81,64.94,19.02,0.0,45.93,0.9,1531,1530,42.53,99.93
231,16,2025-09-11,4,14.12,20.22,8.35,0.02,11.86,0.84,718,715,19.94,99.58
232,16,2025-09-11,6,0.0,0.0,0.0,0.07,0.0,,1272,0,35.33,0.0
233,16,2025-09-11,7,0.0,0.0,0.0,0.44,0.0,,1960,0,54.44,0.0
234,16,2025-09-11,8,2.12,4.5,0.0,1.9,4.5,2.12,1405,260,39.03,18.51
235,16,2025-09-11,9,9.62,19.21,4.01,0.0,15.2,1.58,1335,1331,37.08,99.7
236,16,2025-09-11,10,25.38,34.48,9.74,0.89,24.74,0.98,1463,1462,40.64,99.93
237,16,2025-09-11,11,11.62,23.22,4.06,3.54,19.15,1.65,826,823,22.94,99.64
238,16,2025-09-11,12,54.5,52.52,7.58,0.0,44.94,0.82,1056,1054,29.33,99.81
239,16,2025-09-11,13,64.25,78.39,14.18,0.1,64.21,1.0,2049,2035,56.92,99.32
240,16,2025-09-11,14,36.5,41.88,13.29,0.12,28.59,0.78,2691,1348,74.75,50.09
241,16,2025-09-11,15,32.47,40.76,5.36,0.53,35.41,1.09,2812,1794,78.11,63.8
242,16,2025-09-11,16,53.36,73.55,15.6,0.0,57.95,1.09,2543,2537,70.64,99.76
243,16,2025-09-11,17,40.0,65.15,13.01,0.07,52.14,1.3,2464,2439,68.44,98.99
244,16,2025-09-11,18,0.0,0.0,0.0,0.15,0.0,,2740,0,76.11,0.0
245,16,2025-09-11,19,0.0,0.0,0.0,0.23,0.0,,2816,0,78.22,0.0
246,16,2025-09-11,20,0.0,1.01,0.0,1.14,1.01,,2924,312,81.22,10.67
247,16,2025-09-11,21,13.69,23.48,5.16,3.47,18.32,1.34,1902,1898,52.83,99.79
248,16,2025-09-11,22,43.12,34.35,9.08,0.01,25.27,0.59,2299,2296,63.86,99.87
249,16,2025-09-11,23,60.5,63.82,12.55,0.08,51.27,0.85,2334,2330,64.83,99.83
250,16,2025-09-12,0,10.15,11.06,2.35,0.52,8.71,0.86,2837,804,78.81,28.34
251,16,2025-09-12,1,67.42,64.33,8.16,0.16,56.18,0.83,2402,2397,66.72,99.79
252,16,2025-09-12,2,70.99,61.61,5.8,0.0,55.81,0.79,2115,2109,58.75,99.72
253,16,2025-09-12,3,46.33,59.31,16.24,0.0,43.07,0.93,1601,1600,44.47,99.94
254,16,2025-09-12,4,15.95,19.88,6.43,0.08,13.44,0.84,1367,832,37.97,60.86
255,16,2025-09-12,5,0.0,0.02,0.0,0.03,0.02,,3180,16,88.33,0.5
256,16,2025-09-12,6,0.0,0.05,0.0,0.11,0.05,,1798,12,49.94,0.67
257,16,2025-09-12,7,0.0,0.0,0.0,2.85,0.0,,1631,0,45.31,0.0
258,16,2025-09-12,8,3.75,7.26,1.1,3.84,6.16,1.64,1526,846,42.39,55.44
259,16,2025-09-12,9,19.12,19.84,3.67,0.01,16.16,0.85,1527,1526,42.42,99.93
260,16,2025-09-12,10,13.75,15.34,3.18,1.67,12.16,0.88,1429,1428,39.69,99.93
261,16,2025-09-12,11,11.75,51.51,2.72,1.95,48.79,4.15,1109,1106,30.81,99.73
262,16,2025-09-12,12,49.31,48.71,16.04,0.52,32.68,0.66,1235,1233,34.31,99.84
263,16,2025-09-12,13,56.56,67.91,12.36,0.0,55.55,0.98,2499,2498,69.42,99.96
264,16,2025-09-12,14,38.12,41.91,11.04,0.53,30.87,0.81,2211,1773,61.42,80.19
265,16,2025-09-12,15,3.12,6.12,0.81,0.38,5.3,1.7,1086,920,30.17,84.71
266,16,2025-09-12,16,60.62,74.85,12.21,0.0,62.65,1.03,2494,2493,69.28,99.96
267,16,2025-09-12,17,52.58,83.43,12.83,0.0,70.6,1.34,2362,2361,65.61,99.96
268,16,2025-09-12,18,12.75,21.0,8.29,0.07,12.72,1.0,2588,1436,71.89,55.49
269,16,2025-09-12,19,0.0,0.12,0.0,0.13,0.12,,2723,57,75.64,2.09
270,16,2025-09-12,20,0.0,0.0,0.0,0.48,0.0,,1672,0,46.44,0.0
271,16,2025-09-12,21,12.55,18.79,4.2,1.55,14.59,1.16,2330,2154,64.72,92.45
272,16,2025-09-12,22,47.02,50.96,14.2,0.21,36.76,0.78,2418,2417,67.17,99.96
273,16,2025-09-12,23,64.75,68.22,13.23,0.0,55.0,0.85,2390,2389,66.39,99.96
274,16,2025-09-13,0,10.95,16.39,3.79,0.42,12.6,1.15,2936,977,81.56,33.28
275,16,2025-09-13,1,72.08,65.89,6.25,0.0,59.64,0.83,2183,2182,60.64,99.95
276,16,2025-09-13,2,69.5,64.17,7.2,0.24,56.98,0.82,1932,1931,53.67,99.95
277,16,2025-09-13,3,47.88,62.05,18.4,0.0,43.65,0.91,1583,1582,43.97,99.94
278,16,2025-09-13,4,3.75,6.67,2.47,0.0,4.2,1.12,299,298,8.31,99.67
279,16,2025-09-13,6,0.12,0.49,0.0,0.02,0.49,3.9,1531,111,42.53,7.25
280,16,2025-09-13,7,0.0,0.12,0.0,0.52,0.12,,1841,54,51.14,2.93
281,16,2025-09-13,8,3.0,7.35,0.0,0.02,7.35,2.45,1705,520,47.36,30.5
282,16,2025-09-13,9,17.5,24.45,5.73,1.73,18.73,1.07,1623,1622,45.08,99.94
283,16,2025-09-13,10,16.38,17.1,3.65,0.84,13.45,0.82,1363,1362,37.86,99.93
284,16,2025-09-13,11,10.38,16.29,4.25,0.0,12.04,1.16,1229,1228,34.14,99.92
285,16,2025-09-13,12,41.28,46.34,7.31,0.0,39.03,0.95,1254,1253,34.83,99.92
286,16,2025-09-13,13,52.57,57.25,10.99,1.31,46.26,0.88,2332,2331,64.78,99.96
287,16,2025-09-13,14,60.93,80.49,15.85,0.05,64.63,1.06,2369,2341,65.81,98.82
288,16,2025-09-13,15,8.62,13.99,1.66,0.58,12.33,1.43,2738,742,76.06,27.1
289,16,2025-09-13,16,60.88,73.67,13.21,0.0,60.46,0.99,2457,2452,68.25,99.8
290,16,2025-09-13,17,48.62,77.84,14.74,0.0,63.1,1.3,2532,2528,70.33,99.84
291,16,2025-09-13,18,7.88,15.01,4.01,0.27,11.0,1.4,1898,1145,52.72,60.33
292,16,2025-09-13,19,0.0,0.11,0.0,0.92,0.11,,1465,18,40.69,1.23
293,16,2025-09-13,20,0.88,3.08,0.0,0.23,3.08,3.52,2587,584,71.86,22.57
294,16,2025-09-13,21,9.88,13.16,4.71,0.55,8.44,0.86,2761,985,76.69,35.68
295,16,2025-09-13,22,47.1,47.76,9.65,0.95,38.11,0.81,2326,2320,64.61,99.74
296,16,2025-09-13,23,39.55,47.35,11.95,0.01,35.4,0.89,2575,2570,71.53,99.81
297,16,2025-09-14,0,24.66,25.63,2.39,0.0,23.25,0.94,2383,2378,66.19,99.79
298,16,2025-09-14,1,13.33,19.98,4.05,0.6,15.93,1.19,2639,954,73.31,36.15
299,16,2025-09-14,2,71.73,64.45,5.3,0.0,59.15,0.82,2566,2560,71.28,99.77
300,16,2025-09-14,3,73.69,66.6,7.44,0.0,59.16,0.8,1941,1940,53.92,99.95
301,16,2025-09-14,4,44.38,63.03,18.21,0.01,44.81,1.01,1520,1504,42.22,98.95
302,16,2025-09-14,5,3.1,5.61,1.65,0.4,3.96,1.27,1705,242,47.36,14.19
303,16,2025-09-14,6,0.0,0.0,0.0,0.1,0.0,,1406,0,39.06,0.0
304,16,2025-09-14,7,0.0,6.01,0.0,6.01,6.01,,1291,1284,35.86,99.46
305,16,2025-09-14,8,1.38,4.54,0.3,0.02,4.24,3.08,900,295,25.0,32.78
306,16,2025-09-14,9,16.12,21.81,3.74,1.2,18.07,1.12,1263,1262,35.08,99.92
307,16,2025-09-14,10,19.88,21.25,3.45,0.0,17.8,0.9,1572,1570,43.67,99.87
308,16,2025-09-14,11,11.75,18.44,4.4,0.45,14.04,1.19,1349,1348,37.47,99.93
309,16,2025-09-14,12,60.0,57.1,10.19,0.0,46.91,0.78,1523,1522,42.31,99.93
310,16,2025-09-14,13,43.85,58.63,8.22,2.41,50.41,1.15,2440,2422,67.78,99.26
311,16,2025-09-14,14,51.38,57.69,10.95,0.15,46.74,0.91,2702,2263,75.06,83.75
312,16,2025-09-14,15,28.0,32.95,2.19,0.25,30.76,1.1,2750,1057,76.39,38.44
313,16,2025-09-14,16,51.75,69.91,13.62,0.0,56.29,1.09,2351,2349,65.31,99.91
314,16,2025-09-14,17,41.71,68.01,15.04,0.0,52.97,1.27,2574,2573,71.5,99.96
315,16,2025-09-14,18,4.38,10.69,2.08,0.92,8.62,1.97,2564,717,71.22,27.96
316,16,2025-09-14,19,0.0,0.0,0.0,0.9,0.0,,2732,0,75.89,0.0
317,16,2025-09-14,20,0.0,0.0,0.0,0.23,0.0,,2664,0,74.0,0.0
318,16,2025-09-14,21,14.75,23.55,4.88,2.67,18.67,1.27,2552,2495,70.89,97.77
319,16,2025-09-14,22,42.06,37.85,10.88,0.01,26.97,0.64,2116,2115,58.78,99.95
320,16,2025-09-14,23,62.62,68.48,11.69,0.0,56.78,0.91,2237,2236,62.14,99.96
321,3,2025-09-01,0,49.75,50.72,7.76,0.52,42.96,0.86,2921,2917,81.14,99.86
322,3,2025-09-01,1,61.0,55.27,8.09,0.09,47.19,0.77,3245,3240,90.14,99.85
323,3,2025-09-01,2,43.88,40.61,11.13,0.07,29.48,0.67,3243,2253,90.08,69.47
324,3,2025-09-01,3,31.12,35.7,5.01,0.95,30.69,0.99,3320,2304,92.22,69.4
325,3,2025-09-01,4,54.0,62.87,15.45,0.16,47.42,0.88,3174,3170,88.17,99.87
326,3,2025-09-01,5,48.75,69.39,15.54,0.4,53.84,1.1,3262,3259,90.61,99.91
327,3,2025-09-01,6,0.62,1.97,0.19,0.07,1.78,2.85,2681,544,74.47,20.29
328,3,2025-09-01,7,0.0,0.0,0.0,0.05,0.0,,3370,0,93.61,0.0
329,3,2025-09-01,8,8.38,11.76,1.57,0.9,10.19,1.22,2947,2348,81.86,79.67
330,3,2025-09-01,9,36.25,24.94,15.02,0.7,9.91,0.27,3051,3048,84.75,99.9
331,3,2025-09-01,10,41.62,39.29,10.69,0.51,28.6,0.69,2833,2832,78.69,99.96
332,3,2025-09-01,11,41.25,44.09,7.39,0.62,36.69,0.89,2569,2565,71.36,99.84
333,3,2025-09-01,12,33.75,38.0,7.52,0.6,30.49,0.9,2069,2042,57.47,98.7
334,3,2025-09-01,13,56.08,59.18,14.99,0.06,44.19,0.79,3059,3055,84.97,99.87
335,3,2025-09-01,14,61.5,54.63,7.87,0.16,46.76,0.76,2837,2833,78.81,99.86
336,3,2025-09-01,15,17.25,34.11,6.81,0.0,27.29,1.58,2192,2187,60.89,99.77
337,3,2025-09-01,16,23.75,26.59,10.46,0.06,16.14,0.68,3091,3089,85.86,99.94
338,3,2025-09-01,17,8.12,8.92,1.98,0.0,6.94,0.85,3153,3152,87.58,99.97
339,3,2025-09-01,18,2.62,4.6,0.77,0.0,3.83,1.46,3088,3087,85.78,99.97
340,3,2025-09-01,19,1.12,2.95,0.03,0.01,2.92,2.59,3311,3310,91.97,99.97
341,3,2025-09-01,20,0.12,1.59,0.0,0.27,1.59,12.73,3276,3275,91.0,99.97
342,3,2025-09-01,21,5.75,7.16,1.49,0.91,5.66,0.98,3174,3173,88.17,99.97
343,3,2025-09-01,22,0.0,1.89,0.0,1.89,1.89,,2377,2328,66.03,97.94
344,3,2025-09-02,9,7.25,6.8,1.82,0.07,4.98,0.69,1069,1041,29.69,97.38
345,3,2025-09-02,10,0.25,0.27,0.04,0.01,0.23,0.92,130,97,3.61,74.62
346,3,2025-09-02,11,0.12,0.31,0.0,0.02,0.31,2.46,194,174,5.39,89.69
347,3,2025-09-02,13,0.12,0.12,0.0,0.03,0.12,0.96,186,169,5.17,90.86
348,3,2025-09-02,16,0.0,0.4,0.0,0.4,0.4,,242,212,6.72,87.6
349,3,2025-09-02,17,1.5,3.54,0.3,0.36,3.24,2.16,1066,1060,29.61,99.44
350,3,2025-09-02,18,0.25,0.79,0.0,0.04,0.79,3.15,1842,526,51.17,28.56
351,3,2025-09-02,19,0.0,0.0,0.0,0.04,0.0,,3277,0,91.03,0.0
352,3,2025-09-02,20,0.0,0.0,0.0,0.36,0.0,,2462,0,68.39,0.0
353,3,2025-09-02,21,11.75,15.27,1.97,0.97,13.3,1.13,3285,3113,91.25,94.76
354,3,2025-09-02,22,20.12,19.03,4.18,1.16,14.86,0.74,3331,3326,92.53,99.85
355,3,2025-09-02,23,17.38,18.1,6.74,0.93,11.36,0.65,3186,3180,88.5,99.81
356,3,2025-09-03,0,47.88,43.77,6.66,0.44,37.11,0.78,3270,3265,90.83,99.85
357,3,2025-09-03,1,49.62,37.31,4.9,0.01,32.41,0.65,3253,3247,90.36,99.82
358,3,2025-09-03,2,57.5,48.58,8.33,0.0,40.25,0.7,3163,3157,87.86,99.81
359,3,2025-09-03,3,16.5,15.77,1.81,0.43,13.96,0.85,3261,1416,90.58,43.42
360,3,2025-09-03,4,42.02,39.56,9.35,0.05,30.22,0.72,3343,3337,92.86,99.82
361,3,2025-09-03,5,44.38,44.91,7.6,0.16,37.31,0.84,2854,2848,79.28,99.79
362,3,2025-09-03,6,22.38,22.3,3.5,0.6,18.8,0.84,2429,2423,67.47,99.75
363,3,2025-09-03,7,0.25,1.07,0.01,0.18,1.06,4.25,2686,478,74.61,17.8
364,3,2025-09-03,8,3.25,5.91,0.59,1.01,5.32,1.64,2844,1330,79.0,46.77
365,3,2025-09-03,9,37.0,27.26,13.12,0.72,14.14,0.38,2472,2467,68.67,99.8
366,3,2025-09-03,10,47.12,44.59,10.94,0.48,33.65,0.71,2563,2558,71.19,99.8
367,3,2025-09-03,11,39.94,39.9,7.35,0.03,32.55,0.81,2865,1896,79.58,66.18
368,3,2025-09-03,12,37.84,39.87,6.84,0.52,33.03,0.87,2586,1763,71.83,68.17
369,3,2025-09-03,13,50.61,44.2,8.96,0.0,35.24,0.7,2626,2621,72.94,99.81
370,3,2025-09-03,14,52.81,43.75,3.76,0.0,40.0,0.76,1646,1644,45.72,99.88
371,3,2025-09-03,15,16.94,17.05,4.15,0.0,12.91,0.76,1536,1531,42.67,99.67
372,3,2025-09-03,16,7.38,14.36,2.71,0.25,11.65,1.58,1071,1025,29.75,95.7
373,3,2025-09-03,17,0.38,3.16,0.02,0.15,3.14,8.37,1188,1186,33.0,99.83
374,3,2025-09-03,18,10.09,13.29,2.39,0.0,10.89,1.08,1400,1379,38.89,98.5
375,3,2025-09-03,19,19.5,17.89,5.18,0.05,12.71,0.65,1403,1402,38.97,99.93
376,3,2025-09-03,20,13.12,13.94,5.37,0.02,8.57,0.65,1563,1191,43.42,76.2
377,3,2025-09-03,21,0.0,0.0,0.0,0.31,0.0,,1661,0,46.14,0.0
378,3,2025-09-03,22,11.62,15.17,3.6,1.22,11.58,1.0,1557,1207,43.25,77.52
379,3,2025-09-03,23,25.0,23.73,5.89,0.07,17.84,0.71,1585,1581,44.03,99.75
380,3,2025-09-04,0,18.5,22.96,7.01,1.12,15.94,0.86,1573,1570,43.69,99.81
381,3,2025-09-04,1,57.5,49.63,7.49,0.0,42.14,0.73,1655,1652,45.97,99.82
382,3,2025-09-04,2,63.4,55.55,10.49,0.13,45.06,0.71,2021,2018,56.14,99.85
383,3,2025-09-04,3,19.04,16.0,4.49,0.11,11.51,0.6,2781,821,77.25,29.52
384,3,2025-09-04,4,40.5,42.06,6.69,0.39,35.37,0.87,2170,1253,60.28,57.74
385,3,2025-09-04,5,55.7,71.06,18.49,0.3,52.57,0.94,2254,2253,62.61,99.96
386,3,2025-09-04,6,28.6,39.59,13.6,0.24,25.99,0.91,2383,1635,66.19,68.61
387,3,2025-09-04,7,0.0,0.07,0.0,0.04,0.07,,426,23,11.83,5.4
388,3,2025-09-04,9,0.38,4.37,0.0,3.12,4.37,11.65,842,671,23.39,79.69
389,3,2025-09-04,10,0.0,0.0,0.0,0.0,0.0,,2874,0,79.83,0.0
390,3,2025-09-04,11,23.91,27.7,6.66,1.09,21.04,0.88,2736,2363,76.0,86.37
391,3,2025-09-04,12,42.78,36.62,14.29,0.82,22.34,0.52,2535,2533,70.42,99.92
392,3,2025-09-04,13,59.08,63.93,13.19,0.0,50.74,0.86,2601,2599,72.25,99.92
393,3,2025-09-04,14,21.12,24.92,4.06,0.17,20.87,0.99,2506,1142,69.61,45.57
394,3,2025-09-04,15,59.65,59.07,14.19,0.0,44.89,0.75,2384,2383,66.22,99.96
395,3,2025-09-04,16,65.17,56.9,8.35,0.0,48.55,0.74,1721,1719,47.81,99.88
396,3,2025-09-04,17,20.0,27.25,7.54,0.31,19.71,0.99,1441,1440,40.03,99.93
397,3,2025-09-04,18,23.38,20.86,6.28,0.0,14.58,0.62,1394,1393,38.72,99.93
398,3,2025-09-04,19,11.12,14.73,3.44,0.16,11.29,1.01,1431,1430,39.75,99.93
399,3,2025-09-04,20,0.5,1.18,0.24,0.3,0.94,1.88,1719,146,47.75,8.49
400,3,2025-09-04,21,1.75,3.84,0.54,0.97,3.29,1.88,1687,414,46.86,24.54
401,3,2025-09-04,22,20.73,28.32,5.75,2.29,22.57,1.09,1524,1523,42.33,99.93
402,3,2025-09-04,23,26.46,40.27,13.32,1.21,26.95,1.02,1409,1408,39.14,99.93
403,3,2025-09-05,0,35.0,37.44,7.01,0.99,30.44,0.87,1453,1452,40.36,99.93
404,3,2025-09-05,1,61.25,55.52,8.16,0.17,47.35,0.77,2111,2110,58.64,99.95
405,3,2025-09-05,2,59.62,57.91,11.26,0.02,46.66,0.78,2224,2223,61.78,99.96
406,3,2025-09-05,3,22.41,24.22,3.09,0.15,21.13,0.94,2665,799,74.03,29.98
407,3,2025-09-05,4,54.59,58.49,13.31,0.15,45.18,0.83,2119,2118,58.86,99.95
408,3,2025-09-05,5,47.38,60.08,11.5,0.12,48.58,1.03,1755,1754,48.75,99.94
409,3,2025-09-05,6,0.5,1.89,0.11,0.7,1.78,3.56,1754,283,48.72,16.13
410,3,2025-09-05,7,0.0,0.0,0.0,0.01,0.0,,2026,0,56.28,0.0
411,3,2025-09-05,8,11.0,17.29,2.96,2.19,14.34,1.3,2488,2165,69.11,87.02
412,3,2025-09-05,9,43.15,36.33,12.8,1.12,23.53,0.55,2592,2591,72.0,99.96
413,3,2025-09-05,10,51.42,60.26,14.32,0.18,45.94,0.89,2695,2692,74.86,99.89
414,3,2025-09-05,11,21.27,23.2,4.34,0.12,18.86,0.89,1088,956,30.22,87.87
415,3,2025-09-05,12,60.54,68.0,12.35,0.03,55.65,0.92,2417,2401,67.14,99.34
416,3,2025-09-05,13,46.12,54.29,10.77,0.0,43.52,0.94,2150,2149,59.72,99.95
417,3,2025-09-05,14,56.12,57.7,10.88,0.22,46.82,0.83,1412,1411,39.22,99.93
418,3,2025-09-05,15,10.5,22.09,4.02,0.0,18.07,1.72,1040,1036,28.89,99.62
