,Departure_Index,vehicle_id,Trip,Departure_Time,Arrival_Time,ODO_Distance_km,TRAVEL_Time,Energy_Consumed_kWh,Regen_Energy_kWh,Idling_Energy_kWh,Net_Energy_kWh,Energy_Rate_kWh_per_km,HALT_Time,TOTAL_Time,GPS_Distance_km,Arrival_Index
0,8946,18,GGN-MZF,2025-09-21 05:57:00.294,2025-09-21 10:37:03.519,210.35,04:40:03,235.181,37.183,4.054,197.998,0.94,05:57:00,10:37:03,144.82,17186
1,19767,18,MZF-DDN,2025-09-21 11:29:04.239,2025-09-21 17:10:30.462,143.64,05:41:26,181.983,23.202,9.353,158.782,1.11,00:52:00,06:33:26,85.68,32816
2,37655,18,DDN-MZF,2025-09-21 18:59:02.981,2025-09-21 21:54:06.335,124.56,02:55:03,131.48,19.194,4.121,112.286,0.9,01:48:32,04:43:35,85.69,42533
3,45046,18,MZF-GGN,2025-09-21 22:50:02.369,2025-09-22 02:53:07.486,207.69,04:03:05,225.131,36.715,0.805,188.416,0.91,00:55:56,04:59:01,144.9,52224
4,56707,18,GGN-MZF,2025-09-22 05:55:07.641,2025-09-22 10:59:00.942,208.75,05:03:53,221.186,29.859,5.446,191.327,0.92,03:02:00,08:05:53,145.04,65710
5,67056,18,MZF-DDN,2025-09-22 11:35:00.023,2025-09-22 13:52:01.852,125.12,02:17:01,164.892,17.209,1.205,147.683,1.18,00:35:59,02:53:00,85.67,72558
6,80783,18,DDN-MZF,2025-09-22 16:55:01.928,2025-09-22 19:47:00.922,125.38,02:51:58,141.956,22.029,3.758,119.927,0.96,03:03:00,05:54:59,85.69,87369
7,90255,18,MZF-GGN,2025-09-22 20:43:04.163,2025-09-23 00:42:01.398,202.75,03:58:57,231.096,34.642,1.535,196.453,0.97,00:56:03,04:55:00,145.07,97034
8,106309,18,GGN-MZF,2025-09-23 05:47:05.103,2025-09-23 10:51:06.413,203.58,05:04:01,242.284,28.59,5.034,213.694,1.05,05:05:03,10:09:05,144.91,115440
9,117829,18,MZF-DDN,2025-09-23 11:38:03.693,2025-09-23 14:26:01.164,125.0,02:47:57,160.942,18.779,3.53,142.162,1.14,00:46:57,03:34:54,85.79,124499
10,130020,18,DDN-MZF,2025-09-23 16:49:05.170,2025-09-23 19:48:11.292,124.3,02:59:06,132.235,24.769,5.012,107.466,0.86,02:23:04,05:22:10,85.79,136411
11,138580,18,MZF-GGN,2025-09-23 20:32:00.791,2025-09-24 00:50:41.715,208.88,04:18:40,242.117,35.585,1.759,206.532,0.99,00:43:49,05:02:30,145.04,145198
12,155341,18,GGN-MZF,2025-09-24 06:09:05.746,2025-09-24 10:49:32.538,207.12,04:40:26,224.779,33.803,3.575,190.976,0.92,05:18:24,09:58:50,145.0,162983
13,163260,18,MZF-DDN,2025-09-24 11:29:01.578,2025-09-24 14:08:01.751,125.06,02:39:00,192.681,19.593,2.973,173.087,1.38,00:39:29,03:18:29,85.65,169507
14,176006,18,DDN-MZF,2025-09-24 16:32:02.911,2025-09-24 19:51:07.920,124.4,03:19:05,130.184,25.758,5.929,104.426,0.84,02:24:01,05:43:06,85.82,184543
15,187058,18,MZF-GGN,2025-09-24 20:42:00.520,2025-09-25 01:17:01.280,214.06,04:35:00,242.323,38.876,2.183,203.447,0.95,00:50:52,05:25:53,145.02,194168
16,204081,18,GGN-MZF,2025-09-25 05:32:20.220,2025-09-25 10:30:02.659,206.82,04:57:42,223.79,30.45,3.972,193.341,0.93,04:15:18,09:13:01,144.81,211682
17,212214,18,MZF-DDN,2025-09-25 11:08:06.486,2025-09-25 13:45:00.810,125.12,02:36:54,160.143,18.467,3.308,141.676,1.13,00:38:03,03:14:58,85.79,218674
18,227049,18,DDN-MZF,2025-09-25 16:56:04.952,2025-09-25 19:34:01.922,124.0,02:37:56,147.071,26.497,2.572,120.574,0.97,03:11:04,05:49:01,85.66,233389
19,235337,18,MZF-GGN,2025-09-25 20:11:04.883,2025-09-26 00:57:05.950,209.2,04:46:01,201.306,35.657,1.853,165.649,0.79,00:37:02,05:23:04,145.11,242442
20,250582,18,GGN-MZF,2025-09-26 06:04:13.043,2025-09-26 11:30:30.674,208.25,05:26:17,226.534,30.765,3.322,195.768,0.94,05:07:07,10:33:24,145.2,257830
21,258274,18,MZF-DDN,2025-09-26 11:40:01.374,2025-09-26 14:05:01.014,125.25,02:24:59,176.403,25.731,2.325,150.672,1.2,00:09:30,02:34:30,85.76,264052
22,272898,18,DDN-MZF,2025-09-26 17:19:04.431,2025-09-26 20:15:06.211,124.59,02:56:01,137.09,23.105,3.372,113.986,0.91,03:14:03,06:10:05,85.61,278140
23,280711,18,MZF-GGN,2025-09-26 21:07:05.104,2025-09-27 01:25:04.444,211.38,04:17:59,141.682,44.575,1.03,97.107,0.46,00:51:58,05:09:58,145.01,285123
24,291213,18,GGN-MZF,2025-09-27 05:44:12.584,2025-09-27 10:31:07.459,207.16,04:46:54,199.118,22.52,7.082,176.597,0.85,04:19:08,09:06:03,145.04,297904
25,298592,18,MZF-DDN,2025-09-27 11:14:02.919,2025-09-27 14:05:33.441,125.12,02:51:30,174.979,20.668,2.165,154.311,1.23,00:42:55,03:34:25,85.79,305091
26,312410,18,DDN-MZF,2025-09-27 16:46:00.788,2025-09-27 19:48:01.908,125.0,03:02:01,126.763,28.342,5.594,98.421,0.79,02:40:27,05:42:28,85.91,319537
27,322137,18,MZF-GGN,2025-09-27 20:40:00.168,2025-09-28 01:13:02.849,200.52,04:33:02,271.432,31.053,1.953,240.379,1.2,00:51:58,05:25:00,145.06,328684
28,335208,18,GGN-MZF,2025-09-28 05:45:00.109,2025-09-28 10:59:56.980,207.5,05:14:56,216.264,29.599,4.122,186.664,0.9,04:31:57,09:46:54,144.98,342653
29,342719,18,MZF-DDN,2025-09-28 11:02:04.781,2025-09-28 13:34:01.000,125.25,02:31:56,173.123,24.228,2.274,148.895,1.19,00:02:07,02:34:04,85.59,348785
30,357600,18,DDN-MZF,2025-09-28 16:39:03.946,2025-09-28 19:49:00.427,124.95,03:09:56,117.156,28.182,4.347,88.973,0.71,03:05:02,06:14:59,85.61,364905
31,367106,18,MZF-GGN,2025-09-28 20:33:07.234,2025-09-29 00:49:04.141,211.0,04:15:56,224.436,25.888,2.206,198.548,0.94,00:44:06,05:00:03,145.29,372833
32,382572,18,GGN-MZF,2025-09-29 05:40:01.250,2025-09-29 10:33:00.834,206.94,04:52:59,198.669,21.446,8.012,177.223,0.86,04:50:57,09:43:56,144.97,390143
33,390752,18,MZF-DDN,2025-09-29 11:13:00.096,2025-09-29 13:52:00.706,125.25,02:39:00,169.076,25.362,2.808,143.714,1.15,00:39:59,03:18:59,85.65,396937
34,404565,18,DDN-MZF,2025-09-29 16:48:10.113,2025-09-29 19:49:00.145,124.75,03:00:50,156.289,44.589,2.497,111.7,0.9,02:56:09,05:56:59,85.58,409644
35,411746,18,MZF-GGN,2025-09-29 20:31:01.865,2025-09-30 00:30:04.377,201.5,03:59:02,226.587,31.899,0.717,194.688,0.97,00:42:01,04:41:04,145.07,417859
36,426167,18,GGN-MZF,2025-09-30 05:50:05.583,2025-09-30 10:51:00.244,207.75,05:00:54,197.366,27.729,5.546,169.637,0.82,05:20:01,10:20:55,145.1,434282
37,434513,18,MZF-DDN,2025-09-30 11:29:10.004,2025-09-30 14:01:03.523,125.16,02:31:53,158.484,22.523,1.751,135.96,1.09,00:38:09,03:10:03,85.81,440390
38,449854,18,DDN-MZF,2025-09-30 17:44:05.515,2025-09-30 19:45:04.880,110.47,02:00:59,111.658,20.577,1.08,91.08,0.82,03:43:01,05:44:01,85.49,454819
39,457435,18,MZF-GGN,2025-09-30 20:37:01.330,2025-10-01 01:12:08.582,200.83,04:35:07,198.611,28.297,2.236,170.314,0.85,00:51:56,05:27:03,144.78,465512
40,480571,18,GGN-MZF,2025-10-01 06:04:16.888,2025-10-01 10:49:08.743,206.81,04:44:51,215.073,31.704,2.369,183.369,0.89,04:52:08,09:37:00,144.84,493027
41,493814,18,MZF-DDN,2025-10-01 11:32:03.504,2025-10-01 13:59:10.795,125.0,02:27:07,169.041,21.408,1.39,147.633,1.18,00:42:54,03:10:02,85.59,500833
42,509264,18,DDN-MZF,2025-10-01 16:48:05.156,2025-10-01 20:08:13.199,123.79,03:20:08,143.03,32.588,2.352,110.443,0.89,02:48:54,06:09:02,85.6,519037
43,520330,18,MZF-GGN,2025-10-01 20:40:07.087,2025-10-02 00:55:19.327,200.5,04:15:12,189.549,42.342,0.449,147.207,0.73,00:31:53,04:47:06,144.77,531121
44,547108,18,GGN-MZF,2025-10-02 05:58:00.452,2025-10-02 10:47:00.725,207.38,04:49:00,222.758,25.942,5.283,196.816,0.95,05:02:41,09:51:41,144.76,559645
45,562497,18,MZF-DDN,2025-10-02 11:40:08.945,2025-10-02 14:12:12.197,125.12,02:32:03,155.14,19.311,2.115,135.83,1.09,00:53:08,03:25:11,85.76,569220
46,576994,18,DDN-MZF,2025-10-02 16:43:17.047,2025-10-02 19:52:07.582,125.38,03:08:50,119.572,21.307,3.805,98.265,0.78,02:31:04,05:39:55,85.45,584562
47,587002,18,MZF-GGN,2025-10-02 20:44:07.350,2025-10-03 00:37:03.742,203.0,03:52:56,151.552,39.944,1.043,111.608,0.55,00:51:59,04:44:56,145.27,592693
48,602321,18,GGN-MZF,2025-10-03 05:46:02.036,2025-10-03 10:38:03.002,207.03,04:52:00,170.35,23.139,3.552,147.211,0.71,05:08:58,10:00:59,144.89,609411
49,610173,18,MZF-DDN,2025-10-03 11:17:07.482,2025-10-03 14:28:33.011,125.0,03:11:25,179.679,21.499,3.264,158.179,1.27,00:39:04,03:50:30,85.67,617843
50,624111,18,DDN-MZF,2025-10-03 16:56:02.520,2025-10-03 20:08:13.572,126.28,03:12:11,159.288,23.048,2.874,136.24,1.08,02:27:29,05:39:40,86.0,631233
51,633538,18,MZF-GGN,2025-10-03 20:54:15.413,2025-10-04 00:46:01.488,200.89,03:51:46,216.843,37.471,0.552,179.372,0.89,00:46:01,04:37:47,144.96,640451
52,654116,18,GGN-MZF,2025-10-04 05:54:13.559,2025-10-04 10:53:00.541,207.15,04:58:46,202.201,32.94,6.455,169.261,0.82,05:08:12,10:06:59,145.03,663072
53,665764,18,MZF-DDN,2025-10-04 11:45:04.561,2025-10-04 14:46:05.994,125.25,03:01:01,160.003,35.602,4.021,124.402,0.99,00:52:04,03:53:05,85.69,672944
54,684223,18,DDN-MZF,2025-10-04 19:07:04.347,2025-10-04 22:30:01.121,124.88,03:22:56,139.483,22.342,1.22,117.14,0.94,04:20:58,07:43:55,85.58,691734
55,694493,18,MZF-GGN,2025-10-04 23:25:01.862,2025-10-05 02:49:00.819,201.5,03:23:58,197.93,25.607,1.126,172.323,0.86,00:55:00,04:18:59,145.25,700864
56,751086,18,GGN-MZF,2025-10-07 05:55:03.259,2025-10-07 10:40:00.700,207.54,04:44:57,202.929,41.456,2.55,161.474,0.78,51:06:02,55:50:59,144.93,758703
57,758973,18,MZF-DDN,2025-10-07 11:26:04.300,2025-10-07 13:52:01.560,125.09,02:25:57,143.064,19.651,0.95,123.412,0.99,00:46:03,03:12:00,85.66,764134
58,770403,18,DDN-MZF,2025-10-07 16:38:03.040,2025-10-07 19:41:01.263,126.25,03:02:58,117.725,23.876,3.802,93.849,0.74,02:46:01,05:48:59,85.81,777426
59,780781,18,MZF-GGN,2025-10-07 20:30:00.157,2025-10-08 00:32:05.701,201.16,04:02:05,196.818,33.979,0.459,162.839,0.81,00:48:58,04:51:04,145.06,788728
60,802209,18,GGN-MZF,2025-10-08 05:56:04.665,2025-10-08 10:38:03.024,211.68,04:41:58,200.059,31.201,1.349,168.857,0.8,05:23:58,10:05:57,144.92,810109
61,810437,18,MZF-DDN,2025-10-08 11:20:03.564,2025-10-08 13:46:03.734,125.38,02:26:00,151.248,23.003,1.335,128.245,1.02,00:42:00,03:08:00,85.7,816183
62,823619,18,DDN-MZF,2025-10-08 16:39:00.860,2025-10-08 19:47:00.311,126.8,03:07:59,131.45,31.341,1.904,100.109,0.79,02:52:57,06:00:56,85.83,831020
63,832901,18,MZF-GGN,2025-10-08 20:29:00.297,2025-10-09 00:53:01.185,201.15,04:24:00,199.368,34.215,0.492,165.152,0.82,00:41:59,05:06:00,145.13,839079
64,893646,19,DDN-MZF,2025-09-21 04:55:00.713,2025-09-21 07:26:02.101,124.99,02:31:01,119.068,17.394,2.457,101.674,0.81,03:49:52,06:20:54,85.99,899316
65,899894,19,MZF-GGN,2025-09-21 08:24:02.262,2025-09-21 12:48:04.501,198.88,04:24:02,201.694,35.786,10.187,165.907,0.83,00:58:00,05:22:02,144.98,906239
66,934230,19,GGN-MZF,2025-09-22 14:32:05.736,2025-09-22 20:20:05.477,206.66,05:47:59,201.645,43.779,4.747,157.867,0.76,25:44:01,31:32:00,145.1,941969
67,944396,19,MZF-DDN,2025-09-22 21:12:03.157,2025-09-22 23:23:08.726,125.12,02:11:05,189.521,23.702,0.0,165.819,1.33,00:51:57,03:03:03,85.76,949179
68,966110,19,DDN-MZF,2025-09-23 04:58:01.183,2025-09-23 07:30:29.945,127.08,02:32:28,110.274,17.058,1.216,93.216,0.73,05:34:52,08:07:21,85.8,971597
69,974062,19,MZF-GGN,2025-09-23 08:25:04.355,2025-09-23 14:00:01.444,198.62,05:34:57,229.907,67.951,3.427,161.956,0.82,00:54:34,06:29:31,145.06,981959
70,983597,19,GGN-MZF,2025-09-23 15:29:05.997,2025-09-23 22:06:03.502,206.89,06:36:57,228.587,25.494,9.638,203.093,0.98,01:29:04,08:06:02,144.83,992792
71,995311,19,MZF-DDN,2025-09-23 23:01:07.433,2025-09-24 01:34:00.067,134.62,02:32:52,168.673,17.413,0.398,151.261,1.12,00:55:03,03:27:56,85.8,1000592
72,1010782,19,DDN-MZF,2025-09-24 05:09:03.327,2025-09-24 07:36:00.032,126.62,02:26:56,118.554,14.914,1.702,103.64,0.82,03:35:03,06:01:59,85.88,1016453
73,1016797,19,MZF-GGN,2025-09-24 08:21:05.392,2025-09-24 13:39:01.055,208.38,05:17:55,278.61,35.786,1.103,242.824,1.17,00:45:05,06:03:01,145.24,1024744
74,1027458,19,GGN-MZF,2025-09-24 15:41:10.698,2025-09-24 21:14:03.709,207.27,05:32:53,278.937,32.166,2.147,246.772,1.19,02:02:09,07:35:02,144.82,1034912
75,1035512,19,MZF-DDN,2025-09-24 21:52:03.549,2025-09-25 00:13:00.857,125.29,02:20:57,157.953,22.571,0.01,135.382,1.08,00:37:59,02:58:57,85.68,1040929
76,1050093,19,DDN-MZF,2025-09-25 04:59:03.598,2025-09-25 07:23:02.485,125.04,02:23:58,103.559,18.72,1.252,84.84,0.68,04:46:02,07:10:01,85.74,1055029
77,1055379,19,MZF-GGN,2025-09-25 08:06:03.145,2025-09-25 13:17:15.897,200.0,05:11:12,187.02,31.021,1.259,155.999,0.78,00:43:00,05:54:13,144.82,1061679
78,1064881,19,GGN-MZF,2025-09-25 15:07:07.820,2025-09-25 20:58:43.510,204.25,05:51:35,223.407,23.993,7.39,199.414,0.98,01:49:51,07:41:27,145.16,1071722
79,1083544,19,MZF-DDN,2025-09-26 02:18:11.131,2025-09-26 04:33:03.274,125.38,02:14:52,147.938,20.106,0.703,127.832,1.02,05:19:27,07:34:19,85.62,1088037
80,1093025,19,DDN-MZF,2025-09-26 06:48:00.372,2025-09-26 09:29:09.522,124.8,02:41:09,103.995,19.194,4.861,84.802,0.68,02:14:57,04:56:06,85.72,1098825
81,1099242,19,MZF-GGN,2025-09-26 10:09:02.362,2025-09-26 15:35:09.840,199.5,05:26:07,240.85,27.985,0.421,212.864,1.07,00:39:52,06:06:00,145.46,1105861
82,1109344,19,GGN-MZF,2025-09-26 17:31:11.454,2025-09-26 23:59:00.534,207.88,06:27:49,187.737,51.649,4.092,136.088,0.65,01:56:01,08:23:50,145.02,1118037
83,1118326,19,MZF-DDN,2025-09-27 00:50:09.339,2025-09-27 03:03:50.211,125.5,02:13:40,146.947,18.736,2.053,128.211,1.02,00:51:08,03:04:49,85.56,1122353
84,1128487,19,DDN-MZF,2025-09-27 05:12:02.931,2025-09-27 07:46:22.555,127.08,02:34:19,99.342,17.162,1.423,82.179,0.65,02:08:12,04:42:32,85.82,1133798
85,1135405,19,MZF-GGN,2025-09-27 08:34:08.275,2025-09-27 13:28:03.969,199.88,04:53:55,164.853,75.219,0.62,89.634,0.45,00:47:45,05:41:41,144.79,1139559
86,1144015,19,GGN-MZF,2025-09-27 15:56:00.189,2025-09-27 21:45:02.052,203.43,05:49:01,278.103,22.853,4.065,255.25,1.25,02:27:56,08:16:58,144.76,1150292
87,1152380,19,MZF-DDN,2025-09-27 22:47:01.917,2025-09-28 00:56:02.219,125.5,02:09:00,127.723,13.111,4.288,114.612,0.91,01:01:59,03:11:00,85.77,1156696
88,1165162,19,DDN-MZF,2025-09-28 05:17:03.647,2025-09-28 07:28:00.373,125.51,02:10:56,104.759,12.675,1.104,92.084,0.73,04:21:01,06:31:58,85.82,1170089
89,1172284,19,MZF-GGN,2025-09-28 08:10:00.453,2025-09-28 12:24:02.932,199.38,04:14:02,347.812,32.518,2.666,315.294,1.58,00:42:00,04:56:02,145.25,1178122
90,1182488,19,GGN-MZF,2025-09-28 15:46:22.658,2025-09-28 21:35:48.584,204.62,05:49:25,307.088,31.968,6.311,275.12,1.34,03:22:19,09:11:45,145.17,1190381
91,1190921,19,MZF-DDN,2025-09-28 22:23:00.924,2025-09-29 00:36:01.662,125.43,02:13:00,169.465,21.369,0.0,148.096,1.18,00:47:12,03:00:13,85.58,1195670
92,1205760,19,DDN-MZF,2025-09-29 05:05:01.710,2025-09-29 07:34:53.591,127.36,02:29:51,121.703,18.825,2.455,102.878,0.81,04:29:00,06:58:51,85.77,1211108
93,1212321,19,MZF-GGN,2025-09-29 08:15:04.381,2025-09-29 12:56:02.343,198.75,04:40:57,245.984,48.939,1.759,197.045,0.99,00:40:10,05:21:08,144.98,1218231
94,1222560,19,GGN-MZF,2025-09-29 15:45:04.972,2025-09-29 21:47:00.587,204.07,06:01:55,291.896,29.634,17.401,262.262,1.29,02:49:02,08:50:58,144.91,1230532
95,1232860,19,MZF-DDN,2025-09-29 22:36:02.927,2025-09-30 00:55:05.658,125.4,02:19:02,162.533,18.084,0.714,144.449,1.15,00:49:02,03:08:05,85.65,1237842
96,1249169,19,DDN-MZF,2025-09-30 05:05:04.849,2025-09-30 07:30:01.853,125.11,02:24:57,112.537,13.374,2.446,99.164,0.79,04:09:59,06:34:56,85.6,1254499
97,1254744,19,MZF-GGN,2025-09-30 08:15:05.553,2025-09-30 12:41:00.856,199.25,04:25:55,215.415,36.423,1.122,178.991,0.9,00:45:03,05:10:59,145.04,1262138
98,1265660,19,GGN-MZF,2025-09-30 16:16:07.236,2025-09-30 22:14:00.566,204.12,05:57:53,266.078,41.196,4.845,224.882,1.1,03:35:06,09:32:59,144.87,1274402
99,1275275,19,MZF-DDN,2025-09-30 23:13:00.766,2025-10-01 01:17:18.173,125.38,02:04:17,131.346,25.001,0.0,106.344,0.85,00:59:00,03:03:17,85.63,1279636
100,1287214,19,DDN-MZF,2025-10-01 04:52:00.597,2025-10-01 07:35:06.437,125.25,02:43:05,117.752,24.886,3.563,92.866,0.74,03:34:42,06:17:48,85.61,1296057
101,1296543,19,MZF-GGN,2025-10-01 08:16:17.272,2025-10-01 13:04:10.149,198.93,04:47:52,261.846,38.91,1.29,222.936,1.12,00:41:10,05:29:03,144.76,1308114
102,1316440,19,GGN-MZF,2025-10-01 15:32:16.183,2025-10-01 22:30:00.366,204.0,06:57:44,288.985,28.266,7.241,260.718,1.28,02:28:06,09:25:50,144.99,1331448
103,1331921,19,MZF-DDN,2025-10-01 23:20:05.586,2025-10-02 01:34:13.276,125.12,02:14:07,161.309,21.799,0.227,139.51,1.12,00:50:05,03:04:12,85.56,1338744
104,1346860,19,DDN-MZF,2025-10-02 05:10:02.558,2025-10-02 08:21:15.035,127.12,03:11:12,87.996,11.112,4.972,76.884,0.6,03:35:49,06:47:01,85.81,1352921
105,1353464,19,MZF-GGN,2025-10-02 08:31:01.007,2025-10-02 12:29:03.477,199.0,03:58:02,241.122,40.594,1.383,200.529,1.01,00:09:45,04:07:48,144.76,1362036
106,1372433,19,GGN-MZF,2025-10-02 15:48:00.177,2025-10-02 21:05:13.970,204.0,05:17:13,191.15,47.851,4.032,143.3,0.7,03:18:56,08:36:10,144.86,1386316
107,1387322,19,MZF-DDN,2025-10-02 21:56:20.390,2025-10-03 00:13:00.855,125.47,02:16:40,143.851,25.546,0.548,118.305,0.94,00:51:06,03:07:46,85.76,1391899
108,1399915,19,DDN-MZF,2025-10-03 05:04:05.115,2025-10-03 07:36:04.824,125.22,02:31:59,119.607,18.575,1.412,101.032,0.81,04:51:04,07:23:03,85.6,1405918
109,1406153,19,MZF-GGN,2025-10-03 08:21:00.645,2025-10-03 13:02:04.143,198.9,04:41:03,250.611,33.828,1.316,216.784,1.09,00:44:55,05:25:59,145.25,1412891
110,1445183,19,GGN-MZF,2025-10-05 15:42:07.376,2025-10-05 21:29:00.505,203.57,05:46:53,249.998,39.547,8.055,210.451,1.03,50:40:03,56:26:56,145.03,1453702
111,1456030,19,MZF-DDN,2025-10-05 22:13:04.685,2025-10-06 00:25:05.841,125.31,02:12:01,114.289,9.828,0.115,104.462,0.83,00:44:04,02:56:05,85.8,1458824
112,1471926,19,DDN-MZF,2025-10-06 05:00:01.934,2025-10-06 07:30:46.936,127.38,02:30:45,114.373,20.867,2.211,93.505,0.73,04:34:56,07:05:41,85.79,1477134
113,1479185,19,MZF-GGN,2025-10-06 08:12:00.315,2025-10-06 14:14:01.937,207.61,06:02:01,228.719,46.39,2.178,182.328,0.88,00:41:13,06:43:15,145.05,1488353
114,1491834,19,GGN-MZF,2025-10-06 16:05:13.398,2025-10-06 22:24:03.210,204.3,06:18:49,230.135,39.646,0.677,190.49,0.93,01:51:11,08:10:01,145.08,1500807
115,1501354,19,MZF-DDN,2025-10-06 23:01:02.230,2025-10-07 00:59:01.030,125.85,01:57:58,212.076,21.181,0.08,190.895,1.52,00:36:59,02:34:57,85.55,1504893
116,1515862,19,DDN-MZF,2025-10-07 05:03:00.216,2025-10-07 07:38:02.857,125.33,02:35:02,116.766,18.904,1.761,97.862,0.78,04:03:59,06:39:01,85.75,1521635
117,1521984,19,MZF-GGN,2025-10-07 08:13:03.257,2025-10-07 12:55:19.486,198.8,04:42:16,221.194,32.061,0.098,189.133,0.95,00:35:00,05:17:16,144.82,1528417
118,1533502,19,GGN-MZF,2025-10-07 16:03:00.672,2025-10-08 02:07:02.993,203.6,10:04:02,238.784,31.252,1.854,207.532,1.02,03:07:41,13:11:43,144.84,1549704
119,1552796,19,MZF-DDN,2025-10-08 03:07:06.643,2025-10-08 05:30:04.224,125.62,02:22:57,142.098,17.678,0.117,124.42,0.99,01:00:03,03:23:01,85.68,1557487
120,1563615,19,DDN-MZF,2025-10-08 07:53:00.243,2025-10-08 10:21:01.283,125.62,02:28:01,125.898,27.838,0.71,98.06,0.78,02:22:56,04:50:57,85.86,1570003
121,1570765,19,MZF-GGN,2025-10-08 11:15:04.607,2025-10-08 17:09:00.818,198.62,05:53:56,176.747,31.91,0.487,144.836,0.73,00:54:03,06:47:59,145.08,1579380
